TCF4E	PART_OF	TCF4E/beta catenin,PathwayCommons
TCF1E	PART_OF	TCF1E/beta catenin,PathwayCommons
SHARP	PART_OF	SHARP/RBPJ/CtIP/CtBP/LSD1,PathwayCommons
SHARP	PART_OF	SHARP/RBPJ,PathwayCommons
RBPJ	PART_OF	SHARP/RBPJ/CtIP/CtBP/LSD1,PathwayCommons
RBPJ	PART_OF	RBPJ/NICD,PathwayCommons
RBPJ	PART_OF	RBPJ/NICD/MAML1-2/p300,PathwayCommons
RBPJ	PART_OF	SHARP/RBPJ,PathwayCommons
RBPJ	PART_OF	RBPJ/NCoR/HDAC1,PathwayCommons
CtIP	PART_OF	SHARP/RBPJ/CtIP/CtBP/LSD1,PathwayCommons
CtBP	PART_OF	SHARP/RBPJ/CtIP/CtBP/LSD1,PathwayCommons
CtBP	PART_OF	CtBP/CBP/TCF1/TLE1/AES,PathwayCommons
CtBP	PART_OF	beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4,PathwayCommons
LSD1	PART_OF	SHARP/RBPJ/CtIP/CtBP/LSD1,PathwayCommons
NICD	PART_OF	RBPJ/NICD,PathwayCommons
NICD	PART_OF	RBPJ/NICD/MAML1-2/p300,PathwayCommons
NICD	PART_OF	NICD/YY1,PathwayCommons
SMAD3	PART_OF	SMAD3/SMAD4,PathwayCommons
SMAD4	PART_OF	SMAD3/SMAD4,PathwayCommons
SMAD4	PART_OF	beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4,PathwayCommons
MYC	PART_OF	MYC/Max,PathwayCommons
MYC	ACTIVATION	TERT,pid
MYC	PART_OF	Smad3/MYC,PathwayCommons
MYC	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
MYC	PART_OF	MYC/Max/PIM1,PathwayCommons
Max	PART_OF	MYC/Max,PathwayCommons
Max	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
Max	PART_OF	Mad/Max,PathwayCommons
Max	PART_OF	MYC/Max/PIM1,PathwayCommons
MIM	PART_OF	MIM/GLI1,PathwayCommons
MIM	PART_OF	MIM/GLI2A,PathwayCommons
GLI1	PART_OF	MIM/GLI1,PathwayCommons
GLI2A	PART_OF	MIM/GLI2A,PathwayCommons
GLI2A	ACTIVATION	GLI1,pid
MAML1-2	PART_OF	RBPJ/NICD/MAML1-2/p300,PathwayCommons
p300	PART_OF	RBPJ/NICD/MAML1-2/p300,PathwayCommons
p300	PART_OF	HIF1A/ARNT/Cbp/p300/HDAC7,PathwayCommons
p300	PART_OF	Cbp/p300,PathwayCommons
p300	PART_OF	STAT1 (dimer)/Cbp/p300,PathwayCommons
HIF2A	PART_OF	HIF2A/ARNT,PathwayCommons
ARNT	PART_OF	HIF2A/ARNT,PathwayCommons
ARNT	PART_OF	HIF1A/ARNT/Cbp/p300/HDAC7,PathwayCommons
ARNT	PART_OF	HIF1A/ARNT,PathwayCommons
HIF1A	PART_OF	HIF1A/ARNT/Cbp/p300/HDAC7,PathwayCommons
HIF1A	PART_OF	HIF1A/ARNT,PathwayCommons
Cbp	PART_OF	HIF1A/ARNT/Cbp/p300/HDAC7,PathwayCommons
Cbp	PART_OF	GLI3A/Cbp,PathwayCommons
Cbp	PART_OF	Cbp/p300,PathwayCommons
Cbp	PART_OF	STAT4 (dimer)/JUN/Cbp,PathwayCommons
Cbp	PART_OF	STAT1 (dimer)/Cbp/p300,PathwayCommons
HDAC7	PART_OF	HIF1A/ARNT/Cbp/p300/HDAC7,PathwayCommons
Sema4a	PART_OF	Sema4a/Plexin-D1,PathwayCommons
Plexin-D1	PART_OF	Sema4a/Plexin-D1,PathwayCommons
E2F1	PART_OF	E2F1/DP,PathwayCommons
E2F1	ACTIVATION	Myb,pid
E2F1	INHIBITION	TERT,pid
DP	PART_OF	E2F1/DP,PathwayCommons
DP	PART_OF	E2F1-3/DP,PathwayCommons
DP	PART_OF	E2F6/DP,PathwayCommons
DP	PART_OF	RB1/E2F1-3/DP,PathwayCommons
E2/ERA	ACTIVATION	FOXA1,pid
insulin	INHIBITION	FOXA1,pid
JUN/JUND	ACTIVATION	Myb,pid
JUN/JUND	ACTIVATION	MYC,pid
Fog1	INHIBITION	Myb,pid
GATA1	INHIBITION	Myb,pid
GATA1	ACTIVATION	GATA1,pid
GATA1	PART_OF	Myb/GATA1,PathwayCommons
p53 (tetramer)	ACTIVATION	RB1,pid
p53 (tetramer)	ACTIVATION	MCG10,pid
p53 (tetramer)	ACTIVATION	EGFR,pid
p53 (tetramer)	ACTIVATION	ATF3,pid
EGR1_Csda	ACTIVATION	EGR1,PANTHER
cortisol/GR alpha (dimer)	ACTIVATION	EGR1,pid
JUN (dimer)	ACTIVATION	EGR1,pid
ELK1	ACTIVATION	EGR1,pid
ELK1	UNKNOWN	FOS,PANTHER
ELK1	PART_OF	ELK1/SRF,PathwayCommons
PLCgamma1	ACTIVATION	EGR1,pid
Erk1-2-active	ACTIVATION	EGR1,pid
Erk1-2-active	ACTIVATION	IFN-gamma,pid
beta-catenin/TCF-4	UNKNOWN	MYC,PANTHER
NICD/YY1	ACTIVATION	MYC,pid
MYCBP	INHIBITION	MYC,pid
ENO1	INHIBITION	MYC,pid
STAT5 (dimer)-active	ACTIVATION	MYC,pid
STAT5 (dimer)-active	ACTIVATION	IL2R alpha,pid
STAT5 (dimer)-active	ACTIVATION	FOXP3,pid
STAT5 (dimer)-active	ACTIVATION	PIM1,pid
Akt1	ACTIVATION	MYC,pid
Akt1	ACTIVATION	TERT,pid
IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2	ACTIVATION	MYC,pid
TCF4/beta catenin/JUN/DVL3	ACTIVATION	MYC,pid
CEBPA/BRM/RB1/E2F4	INHIBITION	MYC,pid
E2F1-3/DP	ACTIVATION	MYC,pid
p107	INHIBITION	MYC,pid
p107	INHIBITION	p107,pid
TCF3/beta catenin/TERT/BRG1	ACTIVATION	MYC,pid
E2/ERA (dimer)/AIB1	ACTIVATION	MYC,pid
IKK alpha	ACTIVATION	MYC,pid
LKB1/ER alpha	ACTIVATION	MYC,pid
E2F4/DP2/GCN5	ACTIVATION	MYC,pid
E2F4/DP2/GCN5	ACTIVATION	E2F1,pid
PP2A Heterotrimer	INHIBITION	MYC,pid
STAT3 (dimer)	ACTIVATION	MYC,pid
STAT3 (dimer)	ACTIVATION	IFN-gamma,pid
STAT3 (dimer)	ACTIVATION	IRF1,pid
FOXM1C/SP1	ACTIVATION	MYC,pid
TCF4/beta catenin/TNIK	ACTIVATION	MYC,pid
E2F4/DP2/TRRAP	ACTIVATION	MYC,pid
CtBP/CBP/TCF1/TLE1/AES	INHIBITION	MYC,pid
beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4	ACTIVATION	MYC,pid
RelA/NF kappa B1	ACTIVATION	MYC,pid
SKI/SIN3a/NCoR1/TIF1B/Myb	INHIBITION	MYC,pid
GLI3A/Cbp	ACTIVATION	GLI1,pid
HES1/HEY1-2	INHIBITION	E2F1,pid
SIRT1	INHIBITION	E2F1,pid
SP1	ACTIVATION	E2F1,pid
SP1	PART_OF	FOXM1C/SP1,PathwayCommons
SP1	ACTIVATION	TERT,pid
SP1	PART_OF	SP1/HDAC2,PathwayCommons
E2F6/DP	INHIBITION	E2F1,pid
E2F7-8	INHIBITION	E2F1,pid
E2F4/DP2/p107-p130/HDAC1	INHIBITION	E2F1,pid
ERA	PART_OF	E2/ERA,PathwayCommons
JUN	PART_OF	JUN/JUND,PathwayCommons
JUN	PART_OF	TCF4/beta catenin/JUN/DVL3,PathwayCommons
JUN	PART_OF	JUN/FOSNFAT1-c-4,PathwayCommons
JUN	PART_OF	JUN/FOS/NFAT1-c-4,PathwayCommons
JUN	PART_OF	JUN/FOS/NFAT1,PathwayCommons
JUN	PART_OF	JUN/NFAT1-c-4/p21SNFT,PathwayCommons
JUN	PART_OF	JUN/FOS,PathwayCommons
JUN	PART_OF	STAT4 (dimer)/JUN/Cbp,PathwayCommons
JUN	PART_OF	ATF2/JUN/ER alpha,PathwayCommons
JUN	PART_OF	JUN/FOS/ER alpha,PathwayCommons
JUN	PART_OF	ATF2/JUN,PathwayCommons
JUN	PART_OF	Fra1/JUN,PathwayCommons
JUN	PART_OF	Fra2/JUN,PathwayCommons
JUN	PART_OF	JUN/JUN-FOS,PathwayCommons
JUN	PART_OF	STAT4 (dimer)/JUN,PathwayCommons
JUN	PART_OF	JUN/ATF3,PathwayCommons
JUND	PART_OF	JUN/JUND,PathwayCommons
GR alpha (dimer)	PART_OF	cortisol/GR alpha (dimer),PathwayCommons
beta-catenin	PART_OF	beta-catenin/TCF-4,PathwayCommons
TCF-4	PART_OF	beta-catenin/TCF-4,PathwayCommons
YY1	PART_OF	NICD/YY1,PathwayCommons
IL2	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
IL2	ACTIVATION	TERT,pid
IL2	PART_OF	IL2/IL2R,PathwayCommons
IL2	ACTIVATION	IFN-gamma,pid
IL2	INHIBITION	IL27RA,pid
IL2R alpha	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
beta	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
gamma	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
JAK1	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
LCK	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
JAK3	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
STAM1-2	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
TCF4	PART_OF	TCF4/beta catenin/JUN/DVL3,PathwayCommons
TCF4	PART_OF	TCF4/beta catenin/TNIK,PathwayCommons
TCF4	PART_OF	TCF4/beta catenin,PathwayCommons
DVL3	PART_OF	TCF4/beta catenin/JUN/DVL3,PathwayCommons
CEBPA	PART_OF	CEBPA/BRM/RB1/E2F4,PathwayCommons
BRM	PART_OF	CEBPA/BRM/RB1/E2F4,PathwayCommons
E2F4	PART_OF	CEBPA/BRM/RB1/E2F4,PathwayCommons
E2F4	PART_OF	E2F4/DP2/GCN5,PathwayCommons
E2F4	PART_OF	E2F4/DP2/TRRAP,PathwayCommons
E2F4	PART_OF	E2F4/DP2/p107-p130/HDAC1,PathwayCommons
E2F1-3	PART_OF	E2F1-3/DP,PathwayCommons
E2F1-3	PART_OF	RB1/E2F1-3/DP,PathwayCommons
TCF3	PART_OF	TCF3/beta catenin/TERT/BRG1,PathwayCommons
TERT	PART_OF	TCF3/beta catenin/TERT/BRG1,PathwayCommons
BRG1	PART_OF	TCF3/beta catenin/TERT/BRG1,PathwayCommons
ERA (dimer)	PART_OF	E2/ERA (dimer)/AIB1,PathwayCommons
AIB1	PART_OF	E2/ERA (dimer)/AIB1,PathwayCommons
LKB1	PART_OF	LKB1/ER alpha,PathwayCommons
ER alpha	PART_OF	LKB1/ER alpha,PathwayCommons
ER alpha	PART_OF	ATF2/JUN/ER alpha,PathwayCommons
ER alpha	PART_OF	JUN/FOS/ER alpha,PathwayCommons
ER alpha	PART_OF	ATF2 (dimer)/ER alpha,PathwayCommons
DP2	PART_OF	E2F4/DP2/GCN5,PathwayCommons
DP2	PART_OF	E2F4/DP2/TRRAP,PathwayCommons
DP2	PART_OF	E2F4/DP2/p107-p130/HDAC1,PathwayCommons
GCN5	PART_OF	E2F4/DP2/GCN5,PathwayCommons
GCN5	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
FOXM1C	PART_OF	FOXM1C/SP1,PathwayCommons
FOXM1C	ACTIVATION	ER alpha,pid
TNIK	PART_OF	TCF4/beta catenin/TNIK,PathwayCommons
TRRAP	PART_OF	E2F4/DP2/TRRAP,PathwayCommons
TRRAP	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
CBP	PART_OF	CtBP/CBP/TCF1/TLE1/AES,PathwayCommons
CBP	PART_OF	beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4,PathwayCommons
TCF1	PART_OF	CtBP/CBP/TCF1/TLE1/AES,PathwayCommons
TCF1	PART_OF	beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4,PathwayCommons
TLE1	PART_OF	CtBP/CBP/TCF1/TLE1/AES,PathwayCommons
TLE1	PART_OF	beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4,PathwayCommons
AES	PART_OF	CtBP/CBP/TCF1/TLE1/AES,PathwayCommons
AES	PART_OF	beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4,PathwayCommons
RelA	PART_OF	RelA/NF kappa B1,PathwayCommons
NF kappa B1	PART_OF	RelA/NF kappa B1,PathwayCommons
SKI	PART_OF	SKI/SIN3a/NCoR1/TIF1B/Myb,PathwayCommons
SIN3a	PART_OF	SKI/SIN3a/NCoR1/TIF1B/Myb,PathwayCommons
NCoR1	PART_OF	SKI/SIN3a/NCoR1/TIF1B/Myb,PathwayCommons
TIF1B	PART_OF	SKI/SIN3a/NCoR1/TIF1B/Myb,PathwayCommons
GLI3A	PART_OF	GLI3A/Cbp,PathwayCommons
HES1	PART_OF	HES1/HEY1-2,PathwayCommons
HES1	INHIBITION	HES1,pid
HES1	PART_OF	HES1/Myb,PathwayCommons
HEY1-2	PART_OF	HES1/HEY1-2,PathwayCommons
E2F6	PART_OF	E2F6/DP,PathwayCommons
p107-p130	PART_OF	E2F4/DP2/p107-p130/HDAC1,PathwayCommons
HDAC1	PART_OF	E2F4/DP2/p107-p130/HDAC1,PathwayCommons
HDAC1	PART_OF	RBPJ/NCoR/HDAC1,PathwayCommons
Cbp/p300	ACTIVATION	GATA1,pid
Cbp/p300	ACTIVATION	TERT,pid
Myb/GATA1	INHIBITION	GATA1,pid
HIF1A/ARNT	ACTIVATION	ENO1,pid
HIF1A/ARNT	ACTIVATION	TERT,pid
RB1/E2F1-3/DP	INHIBITION	p107,pid
TAp63g (tetramer)	ACTIVATION	IKK alpha,pid
TAp63g (tetramer)	ACTIVATION	EGR2,pid
KAP1	INHIBITION	SIRT1,pid
JUN+ATF2	UNKNOWN	JUN,PANTHER
JUN/FOSNFAT1-c-4	ACTIVATION	IL2,pid
JUN/FOSNFAT1-c-4	ACTIVATION	IL2R alpha,pid
JUN/FOSNFAT1-c-4	ACTIVATION	IFN-gamma,pid
NFAT1-c-4/ICER1	INHIBITION	IL2,pid
STAT4 (dimer)	INHIBITION	IL2,pid
STAT4 (dimer)	PART_OF	STAT4 (dimer)/JUN/Cbp,PathwayCommons
STAT4 (dimer)	ACTIVATION	IFN-gamma,pid
STAT4 (dimer)	ACTIVATION	IRF1,pid
STAT4 (dimer)	PART_OF	STAT4 (dimer)/JUN,PathwayCommons
JUN/FOS/NFAT1-c-4	ACTIVATION	IL2,pid
JUNB/Fra1/NFAT1-c-4	ACTIVATION	IL2,pid
NFAT1/FOXP3	INHIBITION	IL2,pid
NFAT1/FOXP3	ACTIVATION	IL2R alpha,pid
JUN/FOS/NFAT1	ACTIVATION	IL2,pid
JNK2	INHIBITION	IL2,pid
JNK2	INHIBITION	IFN-gamma,pid
JUN/NFAT1-c-4/p21SNFT	INHIBITION	IL2,pid
IL27/IL27R/JAK2/TYK2	INHIBITION	IL2,pid
IL27/IL27R/JAK2/TYK2	ACTIVATION	IFN-gamma,pid
GRAIL	INHIBITION	IL2,pid
EGR2	INHIBITION	IL2,pid
EGR3	INHIBITION	IL2,pid
cortisol/GR alpha (monomer)	INHIBITION	IL2,pid
cortisol/GR alpha (monomer)	INHIBITION	IFN-gamma,pid
cortisol/GR alpha (monomer)	ACTIVATION	IRF1,pid
cortisol/GR alpha (monomer)	INHIBITION	T-bet,pid
NFAT1-c-4/PPARG	INHIBITION	IL2,pid
JUN/FOS	ACTIVATION	IL2,pid
JUN/FOS	ACTIVATION	TCF4,pid
JUN/FOS	ACTIVATION	IFN-gamma,pid
JUN/FOS	ACTIVATION	TGFB1,pid
JUN/FOS	ACTIVATION	Fra2,pid
Elf1	ACTIVATION	IL2R alpha,pid
IL2/IL2R	ACTIVATION	IL2R alpha,pid
STAT4 (dimer)/JUN/Cbp	ACTIVATION	IL2R alpha,pid
SP3/HDAC2	INHIBITION	TERT,pid
SP1/HDAC2	INHIBITION	TERT,pid
AP1	INHIBITION	TERT,pid
WT1	INHIBITION	TERT,pid
Smad3/MYC	INHIBITION	TERT,pid
IFN-gamma/IRF1	INHIBITION	TERT,pid
PKC isoenzymes	ACTIVATION	TERT,pid
Interferon type I	INHIBITION	TERT,pid
MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator	ACTIVATION	TERT,pid
Mad/Max	INHIBITION	TERT,pid
EGF/EGFR	ACTIVATION	TERT,pid
NFX1/SIN3/HDAC	INHIBITION	TERT,pid
HPV-16 E6/E6AP	ACTIVATION	TERT,pid
COUP-TFII	INHIBITION	TERT,pid
ATF2/JUN/ER alpha	ACTIVATION	ER alpha,pid
JUN/FOS/ER alpha	ACTIVATION	ER alpha,pid
ATF2 (dimer)/ER alpha	ACTIVATION	ER alpha,pid
TCF4/beta catenin	ACTIVATION	TCF1,pid
ATF2/JUN	ACTIVATION	HES1,pid
ATF2/JUN	ACTIVATION	IFN-gamma,pid
ATF2/JUN	ACTIVATION	ATF3,pid
TWIST1	INHIBITION	HES1,pid
SHARP/RBPJ	INHIBITION	HES1,pid
RBPJ/NCoR/HDAC1	INHIBITION	HES1,pid
ATF2/c-Jun	ACTIVATION	c-Jun,pid
c-Jun	PART_OF	ATF2/c-Jun,PathwayCommons
FOSNFAT1-c-4	PART_OF	JUN/FOSNFAT1-c-4,PathwayCommons
NFAT1-c-4	PART_OF	NFAT1-c-4/ICER1,PathwayCommons
NFAT1-c-4	PART_OF	JUN/FOS/NFAT1-c-4,PathwayCommons
NFAT1-c-4	PART_OF	JUNB/Fra1/NFAT1-c-4,PathwayCommons
NFAT1-c-4	PART_OF	JUN/NFAT1-c-4/p21SNFT,PathwayCommons
NFAT1-c-4	PART_OF	NFAT1-c-4/PPARG,PathwayCommons
ICER1	PART_OF	NFAT1-c-4/ICER1,PathwayCommons
FOS	PART_OF	JUN/FOS/NFAT1-c-4,PathwayCommons
FOS	PART_OF	JUN/FOS/NFAT1,PathwayCommons
FOS	PART_OF	JUN/FOS,PathwayCommons
FOS	PART_OF	JUN/FOS/ER alpha,PathwayCommons
JUNB	PART_OF	JUNB/Fra1/NFAT1-c-4,PathwayCommons
Fra1	PART_OF	JUNB/Fra1/NFAT1-c-4,PathwayCommons
Fra1	PART_OF	Fra1/JUN,PathwayCommons
NFAT1	PART_OF	NFAT1/FOXP3,PathwayCommons
NFAT1	PART_OF	JUN/FOS/NFAT1,PathwayCommons
NFAT1	ACTIVATION	IFN-gamma,pid
FOXP3	PART_OF	NFAT1/FOXP3,PathwayCommons
p21SNFT	PART_OF	JUN/NFAT1-c-4/p21SNFT,PathwayCommons
IL27	PART_OF	IL27/IL27R/JAK2/TYK2,PathwayCommons
IL27R	PART_OF	IL27/IL27R/JAK2/TYK2,PathwayCommons
JAK2	PART_OF	IL27/IL27R/JAK2/TYK2,PathwayCommons
JAK2	PART_OF	IL23/IL23R/JAK2/TYK2,PathwayCommons
JAK2	PART_OF	IL12/IL12R/TYK2/JAK2,PathwayCommons
TYK2	PART_OF	IL27/IL27R/JAK2/TYK2,PathwayCommons
TYK2	PART_OF	IL23/IL23R/JAK2/TYK2,PathwayCommons
TYK2	PART_OF	IL12/IL12R/TYK2/JAK2,PathwayCommons
GR alpha (monomer)	PART_OF	cortisol/GR alpha (monomer),PathwayCommons
PPARG	PART_OF	NFAT1-c-4/PPARG,PathwayCommons
IL2R	PART_OF	IL2/IL2R,PathwayCommons
HDAC2	PART_OF	SP3/HDAC2,PathwayCommons
HDAC2	PART_OF	SP1/HDAC2,PathwayCommons
Smad3	PART_OF	Smad3/MYC,PathwayCommons
IFN-gamma	PART_OF	IFN-gamma/IRF1,PathwayCommons
IFN-gamma	INHIBITION	IL23R,pid
IRF1	PART_OF	IFN-gamma/IRF1,PathwayCommons
STAF65G	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
SPT3	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
TAF9	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
TAF10	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
TAF12	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
core Mediator	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
Mad	PART_OF	Mad/Max,PathwayCommons
EGF	PART_OF	EGF/EGFR,PathwayCommons
EGFR	PART_OF	EGF/EGFR,PathwayCommons
NFX1	PART_OF	NFX1/SIN3/HDAC,PathwayCommons
SIN3	PART_OF	NFX1/SIN3/HDAC,PathwayCommons
HDAC	PART_OF	NFX1/SIN3/HDAC,PathwayCommons
HPV-16 E6	PART_OF	HPV-16 E6/E6AP,PathwayCommons
E6AP	PART_OF	HPV-16 E6/E6AP,PathwayCommons
ATF2 (dimer)	PART_OF	ATF2 (dimer)/ER alpha,PathwayCommons
NCoR	PART_OF	RBPJ/NCoR/HDAC1,PathwayCommons
CaM/Ca2+/Calcineurin A alpha-beta B1	ACTIVATION	GRAIL,pid
NFAT1-c-4-active	ACTIVATION	EGR2,pid
NFAT1-c-4-active	ACTIVATION	EGR3,pid
STAT6 (dimer)	ACTIVATION	EGR2,pid
SRF	UNKNOWN	FOS,PANTHER
SRF	PART_OF	ELK1/SRF,PathwayCommons
ICER	INHIBITION	FOS,PANTHER
CREB1	ACTIVATION	FOS,pid
SAP1	UNKNOWN	FOS,PANTHER
RHOA-GTP	UNKNOWN	FOS,PANTHER
ELK1/SRF	ACTIVATION	FOS,pid
Fra1/JUN	ACTIVATION	Fra1,pid
Fra2/JUN	ACTIVATION	Fra1,pid
JUN/JUN-FOS	ACTIVATION	Fra1,pid
MYC/Max/PIM1	ACTIVATION	Fra1,pid
Interferon receptor/Type I IFN	ACTIVATION	IFN-gamma,pid
Calcineurin A alpha-beta B1	INHIBITION	IFN-gamma,pid
Calcineurin A alpha-beta B1	PART_OF	CaM/Ca2+/Calcineurin A alpha-beta B1,PathwayCommons
TCR/CD3/MHC II/CD4	ACTIVATION	IFN-gamma,pid
T-bet	ACTIVATION	IFN-gamma,pid
IL18/IL18R	ACTIVATION	IFN-gamma,pid
IL23/IL23R/JAK2/TYK2	ACTIVATION	IFN-gamma,pid
IL23/IL23R/JAK2/TYK2	ACTIVATION	CD4,pid
